id,date,region,region_id,cases,deaths,recovered,active,tests,region_to_prefid
405,2020-06-13,"Mount Athos",GR-69,4,0,0,0,0,8
406,2020-06-14,"Mount Athos",GR-69,4,0,0,0,0,8
407,2020-06-15,"Mount Athos",GR-69,4,0,0,0,0,8
408,2020-06-16,"Mount Athos",GR-69,4,0,0,0,0,8
409,2020-06-17,"Mount Athos",GR-69,4,0,0,0,0,8
410,2020-06-18,"Mount Athos",GR-69,4,0,0,0,0,8
411,2020-06-19,"Mount Athos",GR-69,4,0,0,0,0,8
412,2020-06-20,"Mount Athos",GR-69,4,0,0,0,0,8
413,2020-06-21,"Mount Athos",GR-69,4,0,0,0,0,8
414,2020-06-22,"Mount Athos",GR-69,4,0,0,0,0,8
415,2020-06-23,"Mount Athos",GR-69,4,0,0,0,0,8
416,2020-06-24,"Mount Athos",GR-69,4,0,0,0,0,8
417,2020-06-25,"Mount Athos",GR-69,4,0,0,0,0,8
418,2020-06-26,"Mount Athos",GR-69,4,0,0,0,0,8
419,2020-06-27,"Mount Athos",GR-69,4,0,0,0,0,8
420,2020-06-28,"Mount Athos",GR-69,4,0,0,0,0,8
421,2020-06-29,"Mount Athos",GR-69,4,0,0,0,0,8
422,2020-06-30,"Mount Athos",GR-69,4,0,0,0,0,8
423,2020-07-01,"Mount Athos",GR-69,4,0,0,0,0,8
424,2020-07-02,"Mount Athos",GR-69,4,0,0,0,0,8
425,2020-07-03,"Mount Athos",GR-69,4,0,0,0,0,8
426,2020-07-04,"Mount Athos",GR-69,4,0,0,0,0,8
427,2020-07-05,"Mount Athos",GR-69,4,0,0,0,0,8
428,2020-07-06,"Mount Athos",GR-69,4,0,0,0,0,8
429,2020-07-07,"Mount Athos",GR-69,4,0,0,0,0,8
430,2020-07-08,"Mount Athos",GR-69,4,0,0,0,0,8
431,2020-07-09,"Mount Athos",GR-69,4,0,0,0,0,8
432,2020-07-10,"Mount Athos",GR-69,4,0,0,0,0,8
433,2020-07-11,"Mount Athos",GR-69,4,0,0,0,0,8
434,2020-07-12,"Mount Athos",GR-69,4,0,0,0,0,8
435,2020-07-13,"Mount Athos",GR-69,4,0,0,0,0,8
436,2020-07-14,"Mount Athos",GR-69,4,0,0,0,0,8
437,2020-07-15,"Mount Athos",GR-69,4,0,0,0,0,8
438,2020-07-16,"Mount Athos",GR-69,4,0,0,0,0,8
439,2020-07-17,"Mount Athos",GR-69,4,0,0,0,0,8
440,2020-07-18,"Mount Athos",GR-69,4,0,0,0,0,8
441,2020-07-19,"Mount Athos",GR-69,4,0,0,0,0,8
442,2020-07-20,"Mount Athos",GR-69,4,0,0,0,0,8
443,2020-07-21,"Mount Athos",GR-69,4,0,0,0,0,8
444,2020-07-22,"Mount Athos",GR-69,4,0,0,0,0,8
445,2020-07-23,"Mount Athos",GR-69,4,0,0,0,0,8
446,2020-07-24,"Mount Athos",GR-69,4,0,0,0,0,8
447,2020-07-25,"Mount Athos",GR-69,4,0,0,0,0,8
448,2020-07-26,"Mount Athos",GR-69,4,0,0,0,0,8
449,2020-07-27,"Mount Athos",GR-69,4,0,0,0,0,8
450,2020-07-28,"Mount Athos",GR-69,4,0,0,0,0,8
451,2020-07-29,"Mount Athos",GR-69,4,0,0,0,0,8
452,2020-07-30,"Mount Athos",GR-69,4,0,0,0,0,8
453,2020-07-31,"Mount Athos",GR-69,4,0,0,0,0,8
454,2020-08-01,"Mount Athos",GR-69,4,0,0,0,0,8
455,2020-08-02,"Mount Athos",GR-69,4,0,0,0,0,8
456,2020-08-03,"Mount Athos",GR-69,4,0,0,0,0,8
457,2020-08-04,"Mount Athos",GR-69,4,0,0,0,0,8
458,2020-08-05,"Mount Athos",GR-69,4,0,0,0,0,8
459,2020-08-06,"Mount Athos",GR-69,4,0,0,0,0,8
460,2020-08-07,"Mount Athos",GR-69,4,0,0,0,0,8
461,2020-08-08,"Mount Athos",GR-69,4,0,0,0,0,8
462,2020-08-09,"Mount Athos",GR-69,4,0,0,0,0,8
463,2020-08-10,"Mount Athos",GR-69,4,0,0,0,0,8
464,2020-08-11,"Mount Athos",GR-69,4,0,0,0,0,8
465,2020-08-12,"Mount Athos",GR-69,4,0,0,0,0,8
466,2020-08-13,"Mount Athos",GR-69,4,0,0,0,0,8
467,2020-08-14,"Mount Athos",GR-69,4,0,0,0,0,8
468,2020-08-15,"Mount Athos",GR-69,4,0,0,0,0,8
469,2020-08-16,"Mount Athos",GR-69,4,0,0,0,0,8
470,2020-08-17,"Mount Athos",GR-69,4,0,0,0,0,8
471,2020-08-18,"Mount Athos",GR-69,4,0,0,0,0,8
472,2020-08-19,"Mount Athos",GR-69,4,0,0,0,0,8
473,2020-08-20,"Mount Athos",GR-69,4,0,0,0,0,8
474,2020-08-21,"Mount Athos",GR-69,4,0,0,0,0,8
475,2020-08-22,"Mount Athos",GR-69,4,0,0,0,0,8
476,2020-08-23,"Mount Athos",GR-69,4,0,0,0,0,8
477,2020-08-24,"Mount Athos",GR-69,4,0,0,0,0,8
478,2020-08-25,"Mount Athos",GR-69,4,0,0,0,0,8
479,2020-08-26,"Mount Athos",GR-69,4,0,0,0,0,8
480,2020-08-27,"Mount Athos",GR-69,4,0,0,0,0,8
481,2020-08-28,"Mount Athos",GR-69,4,0,0,0,0,8
482,2020-08-29,"Mount Athos",GR-69,4,0,0,0,0,8
483,2020-08-30,"Mount Athos",GR-69,4,0,0,0,0,8
484,2020-08-31,"Mount Athos",GR-69,4,0,0,0,0,8
485,2020-09-01,"Mount Athos",GR-69,4,0,0,0,0,8
486,2020-09-02,"Mount Athos",GR-69,4,0,0,0,0,8
487,2020-09-03,"Mount Athos",GR-69,4,0,0,0,0,8
488,2020-09-04,"Mount Athos",GR-69,4,0,0,0,0,8
489,2020-09-05,"Mount Athos",GR-69,4,0,0,0,0,8
490,2020-09-06,"Mount Athos",GR-69,4,0,0,0,0,8
491,2020-09-07,"Mount Athos",GR-69,4,0,0,0,0,8
492,2020-09-08,"Mount Athos",GR-69,4,0,0,0,0,8
493,2020-09-09,"Mount Athos",GR-69,4,0,0,0,0,8
494,2020-09-10,"Mount Athos",GR-69,4,0,0,0,0,8
495,2020-09-11,"Mount Athos",GR-69,4,0,0,0,0,8
496,2020-09-12,"Mount Athos",GR-69,4,0,0,0,0,8
497,2020-09-13,"Mount Athos",GR-69,4,0,0,0,0,8
498,2020-09-14,"Mount Athos",GR-69,4,0,0,0,0,8
499,2020-09-15,"Mount Athos",GR-69,4,0,0,0,0,8
500,2020-09-16,"Mount Athos",GR-69,4,0,0,0,0,8
501,2020-09-17,"Mount Athos",GR-69,4,0,0,0,0,8
502,2020-09-18,"Mount Athos",GR-69,4,0,0,0,0,8
503,2020-09-19,"Mount Athos",GR-69,5,0,0,0,0,8
504,2020-09-20,"Mount Athos",GR-69,5,0,0,0,0,8
505,2020-09-21,"Mount Athos",GR-69,5,0,0,0,0,8
506,2020-09-22,"Mount Athos",GR-69,5,0,0,0,0,8
507,2020-09-23,"Mount Athos",GR-69,5,0,0,0,0,8
508,2020-09-24,"Mount Athos",GR-69,5,0,0,0,0,8
509,2020-09-25,"Mount Athos",GR-69,5,0,0,0,0,8
510,2020-09-26,"Mount Athos",GR-69,5,0,0,0,0,8
511,2020-09-27,"Mount Athos",GR-69,5,0,0,0,0,8
512,2020-09-28,"Mount Athos",GR-69,5,0,0,0,0,8
513,2020-09-29,"Mount Athos",GR-69,5,0,0,0,0,8
514,2020-09-30,"Mount Athos",GR-69,5,0,0,0,0,8
515,2020-10-01,"Mount Athos",GR-69,5,0,0,0,0,8
516,2020-10-02,"Mount Athos",GR-69,5,0,0,0,0,8
517,2020-10-03,"Mount Athos",GR-69,5,0,0,0,0,8
518,2020-10-04,"Mount Athos",GR-69,5,0,0,0,0,8
519,2020-10-05,"Mount Athos",GR-69,5,0,0,0,0,8
520,2020-10-06,"Mount Athos",GR-69,5,0,0,0,0,8
521,2020-10-07,"Mount Athos",GR-69,5,0,0,0,0,8
522,2020-10-08,"Mount Athos",GR-69,5,0,0,0,0,8
523,2020-10-09,"Mount Athos",GR-69,5,0,0,0,0,8
524,2020-10-10,"Mount Athos",GR-69,5,0,0,0,0,8
525,2020-10-11,"Mount Athos",GR-69,5,0,0,0,0,8
526,2020-10-12,"Mount Athos",GR-69,5,0,0,0,0,8
527,2020-10-13,"Mount Athos",GR-69,5,0,0,0,0,8
528,2020-10-14,"Mount Athos",GR-69,5,0,0,0,0,8
529,2020-10-15,"Mount Athos",GR-69,5,0,0,0,0,8
530,2020-10-16,"Mount Athos",GR-69,5,0,0,0,0,8
531,2020-10-17,"Mount Athos",GR-69,5,0,0,0,0,8
532,2020-10-18,"Mount Athos",GR-69,5,0,0,0,0,8
533,2020-10-19,"Mount Athos",GR-69,5,0,0,0,0,8
534,2020-10-20,"Mount Athos",GR-69,5,0,0,0,0,8
535,2020-10-21,"Mount Athos",GR-69,5,0,0,0,0,8
536,2020-10-22,"Mount Athos",GR-69,5,0,0,0,0,8
537,2020-10-23,"Mount Athos",GR-69,5,0,0,0,0,8
538,2020-10-24,"Mount Athos",GR-69,5,0,0,0,0,8
539,2020-10-25,"Mount Athos",GR-69,5,0,0,0,0,8
540,2020-10-26,"Mount Athos",GR-69,5,0,0,0,0,8
541,2020-10-27,"Mount Athos",GR-69,5,0,0,0,0,8
542,2020-10-28,"Mount Athos",GR-69,5,0,0,0,0,8
543,2020-10-29,"Mount Athos",GR-69,5,0,0,0,0,8
544,2020-10-30,"Mount Athos",GR-69,5,0,0,0,0,8
545,2020-10-31,"Mount Athos",GR-69,5,0,0,0,0,8
546,2020-11-01,"Mount Athos",GR-69,5,0,0,0,0,8
547,2020-11-02,"Mount Athos",GR-69,5,0,0,0,0,8
548,2020-11-03,"Mount Athos",GR-69,5,0,0,0,0,8
549,2020-11-04,"Mount Athos",GR-69,5,0,0,0,0,8
550,2020-11-05,"Mount Athos",GR-69,5,0,0,0,0,8
551,2020-11-06,"Mount Athos",GR-69,5,0,0,0,0,8
552,2020-11-07,"Mount Athos",GR-69,5,0,0,0,0,8
553,2020-11-08,"Mount Athos",GR-69,5,0,0,0,0,8
554,2020-11-09,"Mount Athos",GR-69,5,0,0,0,0,8
555,2020-11-10,"Mount Athos",GR-69,5,0,0,0,0,8
556,2020-11-11,"Mount Athos",GR-69,5,0,0,0,0,8
557,2020-11-12,"Mount Athos",GR-69,5,0,0,0,0,8
558,2020-11-13,"Mount Athos",GR-69,5,0,0,0,0,8
559,2020-11-14,"Mount Athos",GR-69,5,0,0,0,0,8
560,2020-11-15,"Mount Athos",GR-69,5,0,0,0,0,8
561,2020-11-16,"Mount Athos",GR-69,5,0,0,0,0,8
562,2020-11-17,"Mount Athos",GR-69,5,0,0,0,0,8
563,2020-11-18,"Mount Athos",GR-69,5,0,0,0,0,8
564,2020-11-19,"Mount Athos",GR-69,5,0,0,0,0,8
565,2020-11-20,"Mount Athos",GR-69,5,0,0,0,0,8
566,2020-11-21,"Mount Athos",GR-69,5,0,0,0,0,8
567,2020-11-22,"Mount Athos",GR-69,5,0,0,0,0,8
568,2020-11-23,"Mount Athos",GR-69,5,0,0,0,0,8
569,2020-11-24,"Mount Athos",GR-69,5,0,0,0,0,8
570,2020-11-25,"Mount Athos",GR-69,5,0,0,0,0,8
571,2020-11-26,"Mount Athos",GR-69,5,0,0,0,0,8
572,2020-11-27,"Mount Athos",GR-69,5,0,0,0,0,8
573,2020-11-28,"Mount Athos",GR-69,5,0,0,0,0,8
574,2020-11-29,"Mount Athos",GR-69,5,0,0,0,0,8
575,2020-11-30,"Mount Athos",GR-69,5,0,0,0,0,8
576,2020-12-01,"Mount Athos",GR-69,5,0,0,0,0,8
577,2020-12-02,"Mount Athos",GR-69,5,0,0,0,0,8
578,2020-12-03,"Mount Athos",GR-69,5,0,0,0,0,8
579,2020-12-04,"Mount Athos",GR-69,5,0,0,0,0,8
580,2020-12-05,"Mount Athos",GR-69,5,0,0,0,0,8
581,2020-12-06,"Mount Athos",GR-69,5,0,0,0,0,8
582,2020-12-07,"Mount Athos",GR-69,5,0,0,0,0,8
583,2020-12-08,"Mount Athos",GR-69,5,0,0,0,0,8
584,2020-12-09,"Mount Athos",GR-69,5,0,0,0,0,8
585,2020-12-10,"Mount Athos",GR-69,5,0,0,0,0,8
586,2020-12-11,"Mount Athos",GR-69,5,0,0,0,0,8
587,2020-12-12,"Mount Athos",GR-69,5,0,0,0,0,8
588,2020-12-13,"Mount Athos",GR-69,5,0,0,0,0,8
589,2020-12-14,"Mount Athos",GR-69,5,0,0,0,0,8
590,2020-12-15,"Mount Athos",GR-69,5,0,0,0,0,8
591,2020-12-16,"Mount Athos",GR-69,5,0,0,0,0,8
592,2020-12-17,"Mount Athos",GR-69,5,0,0,0,0,8
593,2020-02-26,"Western Greece",GR-G,0,0,0,0,0,13
594,2020-02-27,"Western Greece",GR-G,0,0,0,0,0,13
595,2020-02-28,"Western Greece",GR-G,0,0,0,0,0,13
596,2020-02-29,"Western Greece",GR-G,0,0,0,0,0,13
597,2020-03-01,"Western Greece",GR-G,0,0,0,0,0,13
598,2020-03-02,"Western Greece",GR-G,0,0,0,0,0,13
599,2020-03-03,"Western Greece",GR-G,0,0,0,0,0,13
600,2020-03-04,"Western Greece",GR-G,1,0,0,0,0,13
601,2020-03-05,"Western Greece",GR-G,2,0,0,0,0,13
602,2020-03-06,"Western Greece",GR-G,4,0,0,0,0,13
603,2020-03-07,"Western Greece",GR-G,17,0,0,0,0,13
604,2020-03-08,"Western Greece",GR-G,17,0,0,0,0,13
605,2020-03-09,"Western Greece",GR-G,17,0,0,0,0,13
606,2020-03-10,"Western Greece",GR-G,17,0,0,0,0,13
607,2020-03-11,"Western Greece",GR-G,17,0,0,0,0,13
608,2020-03-12,"Western Greece",GR-G,17,1,0,0,0,13
609,2020-03-13,"Western Greece",GR-G,17,1,0,0,0,13
610,2020-03-14,"Western Greece",GR-G,49,1,0,0,0,13
611,2020-03-15,"Western Greece",GR-G,49,1,0,0,0,13
612,2020-03-16,"Western Greece",GR-G,49,1,0,0,0,13
613,2020-03-17,"Western Greece",GR-G,49,1,0,0,0,13
614,2020-03-18,"Western Greece",GR-G,50,1,0,0,0,13
615,2020-03-19,"Western Greece",GR-G,50,1,0,0,0,13
616,2020-03-20,"Western Greece",GR-G,50,2,0,0,0,13
617,2020-03-21,"Western Greece",GR-G,50,2,0,0,0,13
618,2020-03-22,"Western Greece",GR-G,54,2,0,0,0,13
619,2020-03-23,"Western Greece",GR-G,54,3,0,0,0,13
620,2020-03-24,"Western Greece",GR-G,54,3,0,0,0,13
621,2020-03-25,"Western Greece",GR-G,54,3,0,0,0,13
622,2020-03-26,"Western Greece",GR-G,54,3,0,0,0,13
623,2020-03-27,"Western Greece",GR-G,54,3,0,0,0,13
624,2020-03-28,"Western Greece",GR-G,54,3,0,0,0,13
625,2020-03-29,"Western Greece",GR-G,54,3,0,0,0,13
626,2020-03-30,"Western Greece",GR-G,65,3,0,0,0,13
627,2020-03-31,"Western Greece",GR-G,65,3,0,0,0,13
628,2020-04-01,"Western Greece",GR-G,65,3,0,0,0,13
629,2020-04-02,"Western Greece",GR-G,65,3,0,0,0,13
630,2020-04-03,"Western Greece",GR-G,65,4,0,0,0,13
631,2020-04-04,"Western Greece",GR-G,65,4,0,0,0,13
632,2020-04-05,"Western Greece",GR-G,65,4,0,0,0,13
633,2020-04-06,"Western Greece",GR-G,65,5,0,0,0,13
634,2020-04-07,"Western Greece",GR-G,65,5,0,0,0,13
635,2020-04-08,"Western Greece",GR-G,65,5,0,0,0,13
636,2020-04-09,"Western Greece",GR-G,65,5,0,0,0,13
637,2020-04-10,"Western Greece",GR-G,65,5,0,0,0,13
638,2020-04-11,"Western Greece",GR-G,65,5,0,0,0,13
639,2020-04-12,"Western Greece",GR-G,65,5,0,0,0,13
640,2020-04-13,"Western Greece",GR-G,65,5,0,0,0,13
641,2020-04-14,"Western Greece",GR-G,65,5,0,0,0,13
642,2020-04-15,"Western Greece",GR-G,65,5,0,0,0,13
643,2020-04-16,"Western Greece",GR-G,65,5,0,0,0,13
644,2020-04-17,"Western Greece",GR-G,65,5,0,0,0,13
645,2020-04-18,"Western Greece",GR-G,65,5,0,0,0,13
646,2020-04-19,"Western Greece",GR-G,65,5,0,0,0,13
647,2020-04-20,"Western Greece",GR-G,65,5,0,0,0,13
648,2020-04-21,"Western Greece",GR-G,65,5,0,0,0,13
649,2020-04-22,"Western Greece",GR-G,65,5,0,0,0,13
650,2020-04-23,"Western Greece",GR-G,65,5,0,0,0,13
651,2020-04-24,"Western Greece",GR-G,65,5,0,0,0,13
652,2020-04-25,"Western Greece",GR-G,65,5,0,0,0,13
653,2020-04-26,"Western Greece",GR-G,65,5,0,0,0,13
654,2020-04-27,"Western Greece",GR-G,65,5,0,0,0,13
655,2020-04-28,"Western Greece",GR-G,65,6,0,0,0,13
656,2020-04-29,"Western Greece",GR-G,65,6,0,0,0,13
657,2020-04-30,"Western Greece",GR-G,65,6,0,0,0,13
658,2020-05-01,"Western Greece",GR-G,65,6,0,0,0,13
659,2020-05-02,"Western Greece",GR-G,65,6,0,0,0,13
660,2020-05-03,"Western Greece",GR-G,86,6,0,0,0,13
661,2020-05-04,"Western Greece",GR-G,86,6,0,0,0,13
662,2020-05-05,"Western Greece",GR-G,86,6,0,0,0,13
663,2020-05-06,"Western Greece",GR-G,86,6,0,0,0,13
664,2020-05-07,"Western Greece",GR-G,86,6,0,0,0,13
665,2020-05-08,"Western Greece",GR-G,86,6,0,0,0,13
666,2020-05-09,"Western Greece",GR-G,86,6,0,0,0,13
667,2020-05-10,"Western Greece",GR-G,86,6,0,0,0,13
668,2020-05-11,"Western Greece",GR-G,86,6,0,0,0,13
669,2020-05-12,"Western Greece",GR-G,86,6,0,0,0,13
670,2020-05-13,"Western Greece",GR-G,86,6,0,0,0,13
671,2020-05-14,"Western Greece",GR-G,86,6,0,0,0,13
672,2020-05-15,"Western Greece",GR-G,86,6,0,0,0,13
673,2020-05-16,"Western Greece",GR-G,86,6,0,0,0,13
674,2020-05-17,"Western Greece",GR-G,86,6,0,0,0,13
675,2020-05-18,"Western Greece",GR-G,86,6,0,0,0,13
676,2020-05-19,"Western Greece",GR-G,86,6,0,0,0,13
677,2020-05-20,"Western Greece",GR-G,86,6,0,0,0,13
678,2020-05-21,"Western Greece",GR-G,86,6,0,0,0,13
679,2020-05-22,"Western Greece",GR-G,86,6,0,0,0,13
680,2020-05-23,"Western Greece",GR-G,86,6,0,0,0,13
681,2020-05-24,"Western Greece",GR-G,86,6,0,0,0,13
682,2020-05-25,"Western Greece",GR-G,86,6,0,0,0,13
683,2020-05-26,"Western Greece",GR-G,86,6,0,0,0,13
684,2020-05-27,"Western Greece",GR-G,86,6,0,0,0,13
685,2020-05-28,"Western Greece",GR-G,86,6,0,0,0,13
686,2020-05-29,"Western Greece",GR-G,86,6,0,0,0,13
687,2020-05-30,"Western Greece",GR-G,86,6,0,0,0,13
688,2020-05-31,"Western Greece",GR-G,86,6,0,0,0,13
689,2020-06-01,"Western Greece",GR-G,86,6,0,0,0,13
690,2020-06-02,"Western Greece",GR-G,86,6,0,0,0,13
691,2020-06-03,"Western Greece",GR-G,86,6,0,0,0,13
692,2020-06-04,"Western Greece",GR-G,86,6,0,0,0,13
693,2020-06-05,"Western Greece",GR-G,86,6,0,0,0,13
694,2020-06-06,"Western Greece",GR-G,86,6,0,0,0,13
695,2020-06-07,"Western Greece",GR-G,86,6,0,0,0,13
696,2020-06-08,"Western Greece",GR-G,86,6,0,0,0,13
697,2020-06-09,"Western Greece",GR-G,86,6,0,0,0,13
698,2020-06-10,"Western Greece",GR-G,86,6,0,0,0,13
699,2020-06-11,"Western Greece",GR-G,86,6,0,0,0,13
700,2020-06-12,"Western Greece",GR-G,86,6,0,0,0,13
701,2020-06-13,"Western Greece",GR-G,86,6,0,0,0,13
702,2020-06-14,"Western Greece",GR-G,86,6,0,0,0,13
703,2020-06-15,"Western Greece",GR-G,86,6,0,0,0,13
704,2020-06-16,"Western Greece",GR-G,86,6,0,0,0,13
705,2020-06-17,"Western Greece",GR-G,86,6,0,0,0,13
706,2020-06-18,"Western Greece",GR-G,86,6,0,0,0,13
707,2020-06-19,"Western Greece",GR-G,86,6,0,0,0,13
708,2020-06-20,"Western Greece",GR-G,86,6,0,0,0,13
709,2020-06-21,"Western Greece",GR-G,86,6,0,0,0,13
710,2020-06-22,"Western Greece",GR-G,86,6,0,0,0,13
711,2020-06-23,"Western Greece",GR-G,86,6,0,0,0,13
712,2020-06-24,"Western Greece",GR-G,86,6,0,0,0,13
713,2020-06-25,"Western Greece",GR-G,86,6,0,0,0,13
714,2020-06-26,"Western Greece",GR-G,86,6,0,0,0,13
715,2020-06-27,"Western Greece",GR-G,86,6,0,0,0,13
716,2020-06-28,"Western Greece",GR-G,86,6,0,0,0,13
717,2020-06-29,"Western Greece",GR-G,86,6,0,0,0,13
718,2020-06-30,"Western Greece",GR-G,86,6,0,0,0,13
719,2020-07-01,"Western Greece",GR-G,86,6,0,0,0,13
720,2020-07-02,"Western Greece",GR-G,86,6,0,0,0,13
721,2020-07-03,"Western Greece",GR-G,86,6,0,0,0,13
722,2020-07-04,"Western Greece",GR-G,87,6,0,0,0,13
723,2020-07-05,"Western Greece",GR-G,87,6,0,0,0,13
724,2020-07-06,"Western Greece",GR-G,87,6,0,0,0,13
725,2020-07-07,"Western Greece",GR-G,87,6,0,0,0,13
726,2020-07-08,"Western Greece",GR-G,87,6,0,0,0,13
727,2020-07-09,"Western Greece",GR-G,87,6,0,0,0,13
728,2020-07-10,"Western Greece",GR-G,87,6,0,0,0,13
729,2020-07-11,"Western Greece",GR-G,87,6,0,0,0,13
730,2020-07-12,"Western Greece",GR-G,87,6,0,0,0,13
731,2020-07-13,"Western Greece",GR-G,87,6,0,0,0,13
732,2020-07-14,"Western Greece",GR-G,87,6,0,0,0,13
733,2020-07-15,"Western Greece",GR-G,87,6,0,0,0,13
734,2020-07-16,"Western Greece",GR-G,87,6,0,0,0,13
735,2020-07-17,"Western Greece",GR-G,87,6,0,0,0,13
736,2020-07-18,"Western Greece",GR-G,87,6,0,0,0,13
737,2020-07-19,"Western Greece",GR-G,87,6,0,0,0,13
738,2020-07-20,"Western Greece",GR-G,87,7,0,0,0,13
739,2020-07-21,"Western Greece",GR-G,88,7,0,0,0,13
740,2020-07-22,"Western Greece",GR-G,88,7,0,0,0,13
741,2020-07-23,"Western Greece",GR-G,89,7,0,0,0,13
742,2020-07-24,"Western Greece",GR-G,89,7,0,0,0,13
743,2020-07-25,"Western Greece",GR-G,89,7,0,0,0,13
744,2020-07-26,"Western Greece",GR-G,92,7,0,0,0,13
745,2020-07-27,"Western Greece",GR-G,94,7,0,0,0,13
746,2020-07-28,"Western Greece",GR-G,98,7,0,0,0,13
747,2020-07-29,"Western Greece",GR-G,99,7,0,0,0,13
748,2020-07-30,"Western Greece",GR-G,101,7,0,0,0,13
749,2020-07-31,"Western Greece",GR-G,101,8,0,0,0,13
750,2020-08-01,"Western Greece",GR-G,102,8,0,0,0,13
751,2020-08-02,"Western Greece",GR-G,102,8,0,0,0,13
752,2020-08-03,"Western Greece",GR-G,102,8,0,0,0,13
753,2020-08-04,"Western Greece",GR-G,103,8,0,0,0,13
754,2020-08-05,"Western Greece",GR-G,103,8,0,0,0,13
755,2020-08-06,"Western Greece",GR-G,108,8,0,0,0,13
756,2020-08-07,"Western Greece",GR-G,112,8,0,0,0,13
757,2020-08-08,"Western Greece",GR-G,112,8,0,0,0,13
758,2020-08-09,"Western Greece",GR-G,112,8,0,0,0,13
759,2020-08-10,"Western Greece",GR-G,114,8,0,0,0,13
760,2020-08-11,"Western Greece",GR-G,115,8,0,0,0,13
761,2020-08-12,"Western Greece",GR-G,117,8,0,0,0,13
762,2020-08-13,"Western Greece",GR-G,120,8,0,0,0,13
763,2020-08-14,"Western Greece",GR-G,131,8,0,0,0,13
764,2020-08-15,"Western Greece",GR-G,131,8,0,0,0,13
765,2020-08-16,"Western Greece",GR-G,132,8,0,0,0,13
766,2020-08-17,"Western Greece",GR-G,140,8,0,0,0,13
767,2020-08-18,"Western Greece",GR-G,145,8,0,0,0,13
768,2020-08-19,"Western Greece",GR-G,150,8,0,0,0,13
769,2020-08-20,"Western Greece",GR-G,151,8,0,0,0,13
770,2020-08-21,"Western Greece",GR-G,151,8,0,0,0,13
771,2020-08-22,"Western Greece",GR-G,155,8,0,0,0,13
772,2020-08-23,"Western Greece",GR-G,161,8,0,0,0,13
773,2020-08-24,"Western Greece",GR-G,162,8,0,0,0,13
774,2020-08-25,"Western Greece",GR-G,164,8,0,0,0,13
775,2020-08-26,"Western Greece",GR-G,166,8,0,0,0,13
776,2020-08-27,"Western Greece",GR-G,166,8,0,0,0,13
777,2020-08-28,"Western Greece",GR-G,173,8,0,0,0,13
778,2020-08-29,"Western Greece",GR-G,174,8,0,0,0,13
779,2020-08-30,"Western Greece",GR-G,174,8,0,0,0,13
780,2020-08-31,"Western Greece",GR-G,176,8,0,0,0,13
781,2020-09-01,"Western Greece",GR-G,179,8,0,0,0,13
782,2020-09-02,"Western Greece",GR-G,180,8,0,0,0,13
783,2020-09-03,"Western Greece",GR-G,187,8,0,0,0,13
784,2020-09-04,"Western Greece",GR-G,192,8,0,0,0,13
785,2020-09-05,"Western Greece",GR-G,196,8,0,0,0,13
786,2020-09-06,"Western Greece",GR-G,202,8,0,0,0,13
787,2020-09-07,"Western Greece",GR-G,204,8,0,0,0,13
788,2020-09-08,"Western Greece",GR-G,207,8,0,0,0,13
789,2020-09-09,"Western Greece",GR-G,207,8,0,0,0,13
790,2020-09-10,"Western Greece",GR-G,208,8,0,0,0,13
791,2020-09-11,"Western Greece",GR-G,211,8,0,0,0,13
792,2020-09-12,"Western Greece",GR-G,214,8,0,0,0,13
793,2020-09-13,"Western Greece",GR-G,214,8,0,0,0,13
794,2020-09-14,"Western Greece",GR-G,216,8,0,0,0,13
795,2020-09-15,"Western Greece",GR-G,221,8,0,0,0,13
796,2020-09-16,"Western Greece",GR-G,222,8,0,0,0,13
797,2020-09-17,"Western Greece",GR-G,224,8,0,0,0,13
798,2020-09-18,"Western Greece",GR-G,226,8,0,0,0,13
799,2020-09-19,"Western Greece",GR-G,230,8,0,0,0,13
800,2020-09-20,"Western Greece",GR-G,230,8,0,0,0,13
801,2020-09-21,"Western Greece",GR-G,231,8,0,0,0,13
802,2020-09-22,"Western Greece",GR-G,237,9,0,0,0,13
803,2020-09-23,"Western Greece",GR-G,243,9,0,0,0,13
804,2020-09-24,"Western Greece",GR-G,245,9,0,0,0,13
805,2020-09-25,"Western Greece",GR-G,249,9,0,0,0,13
806,2020-09-26,"Western Greece",GR-G,256,9,0,0,0,13
807,2020-09-27,"Western Greece",GR-G,258,9,0,0,0,13
808,2020-09-28,"Western Greece",GR-G,261,9,0,0,0,13
809,2020-09-29,"Western Greece",GR-G,268,9,0,0,0,13
810,2020-09-30,"Western Greece",GR-G,277,9,0,0,0,13
811,2020-10-01,"Western Greece",GR-G,288,9,0,0,0,13
812,2020-10-02,"Western Greece",GR-G,290,9,0,0,0,13
813,2020-10-03,"Western Greece",GR-G,303,9,0,0,0,13
814,2020-10-04,"Western Greece",GR-G,310,9,0,0,0,13
815,2020-10-05,"Western Greece",GR-G,317,9,0,0,0,13
816,2020-10-06,"Western Greece",GR-G,336,10,0,0,0,13
817,2020-10-07,"Western Greece",GR-G,355,10,0,0,0,13
818,2020-10-08,"Western Greece",GR-G,371,10,0,0,0,13
819,2020-10-09,"Western Greece",GR-G,398,10,0,0,0,13
820,2020-10-10,"Western Greece",GR-G,405,10,0,0,0,13
821,2020-10-11,"Western Greece",GR-G,416,10,0,0,0,13
