id,date,category,cases,deaths,intensive,DISCHARGED,HOSPITALIZED,HOSPITALIZED_IN_ICU,PASSED_AWAY,RECOVERED,TREATED_AT_HOME
447,2020-07-21,40-64,1576,43,8,0,0,0,0,0,0
448,2020-07-21,65+,754,151,1,0,0,0,0,0,0
449,2020-07-22,0-17,251,0,0,0,0,0,0,0,0
450,2020-07-22,18-39,1208,3,1,0,0,0,0,0,0
451,2020-07-22,40-64,1593,43,6,0,0,0,0,0,0
452,2020-07-22,65+,759,154,3,0,0,0,0,0,0
453,2020-07-23,0-17,253,0,0,0,0,0,0,0,0
454,2020-07-23,18-39,1216,3,1,0,0,0,0,0,0
455,2020-07-23,40-64,1609,43,5,0,0,0,0,0,0
456,2020-07-23,65+,768,155,2,0,0,0,0,0,0
457,2020-07-24,0-17,253,0,0,0,0,0,0,0,0
458,2020-07-24,18-39,1225,3,1,0,0,0,0,0,0
459,2020-07-24,40-64,1622,43,5,0,0,0,0,0,0
460,2020-07-24,65+,771,155,2,0,0,0,0,0,0
461,2020-07-25,0-17,253,0,0,0,0,0,0,0,0
462,2020-07-25,18-39,1236,3,1,0,0,0,0,0,0
463,2020-07-25,40-64,1637,43,5,0,0,0,0,0,0
464,2020-07-25,65+,773,155,4,0,0,0,0,0,0
465,2020-07-26,0-17,255,0,0,0,0,0,0,0,0
466,2020-07-26,18-39,1243,3,1,0,0,0,0,0,0
467,2020-07-26,40-64,1648,44,4,0,0,0,0,0,0
468,2020-07-26,65+,779,155,4,0,0,0,0,0,0
469,2020-07-27,0-17,260,0,0,0,0,0,0,0,0
470,2020-07-27,18-39,1249,3,1,0,0,0,0,0,0
471,2020-07-27,40-64,1666,44,5,0,0,0,0,0,0
472,2020-07-27,65+,781,155,3,0,0,0,0,0,0
473,2020-07-28,0-17,265,0,0,0,0,0,0,0,0
474,2020-07-28,18-39,1265,3,1,0,0,0,0,0,0
475,2020-07-28,40-64,1690,44,5,0,0,0,0,0,0
476,2020-07-28,65+,788,156,2,0,0,0,0,0,0
477,2020-07-29,0-17,271,0,0,0,0,0,0,0,0
478,2020-07-29,18-39,1285,3,1,0,0,0,0,0,0
479,2020-07-29,40-64,1715,44,5,0,0,0,0,0,0
480,2020-07-29,65+,796,156,2,0,0,0,0,0,0
481,2020-07-30,0-17,272,0,0,0,0,0,0,0,0
482,2020-07-30,18-39,1320,3,1,0,0,0,0,0,0
483,2020-07-30,40-64,1741,44,5,0,0,0,0,0,0
484,2020-07-30,65+,799,156,1,0,0,0,0,0,0
485,2020-07-31,0-17,276,0,0,0,0,0,0,0,0
486,2020-07-31,18-39,1359,3,1,0,0,0,0,0,0
487,2020-07-31,40-64,1757,45,5,0,0,0,0,0,0
488,2020-07-31,65+,803,158,3,0,0,0,0,0,0
489,2020-08-01,0-17,279,0,0,0,0,0,0,0,0
490,2020-08-01,18-39,1415,3,1,0,0,0,0,0,0
491,2020-08-01,40-64,1799,45,4,0,0,0,0,0,0
492,2020-08-01,65+,806,158,4,0,0,0,0,0,0
493,2020-08-02,0-17,288,0,0,0,0,0,0,0,0
494,2020-08-02,18-39,1452,3,1,0,0,0,0,0,0
495,2020-08-02,40-64,1823,45,5,0,0,0,0,0,0
496,2020-08-02,65+,814,160,6,0,0,0,0,0,0
497,2020-08-03,0-17,294,0,0,0,0,0,0,0,0
498,2020-08-03,18-39,1481,3,1,0,0,0,0,0,0
499,2020-08-03,40-64,1845,45,5,0,0,0,0,0,0
500,2020-08-03,65+,820,161,7,0,0,0,0,0,0
501,2020-08-04,0-17,303,0,0,0,0,0,0,0,0
502,2020-08-04,18-39,1548,3,1,0,0,0,0,0,0
503,2020-08-04,40-64,1890,45,4,0,0,0,0,0,0
504,2020-08-04,65+,834,161,8,0,0,0,0,0,0
505,2020-08-05,0-17,308,0,0,0,0,0,0,0,0
506,2020-08-05,18-39,1602,3,1,0,0,0,0,0,0
507,2020-08-05,40-64,1937,45,4,0,0,0,0,0,0
508,2020-08-05,65+,842,162,8,0,0,0,0,0,0
509,2020-08-06,0-17,313,0,0,0,0,0,0,0,0
510,2020-08-06,18-39,1687,3,2,0,0,0,0,0,0
511,2020-08-06,40-64,1979,45,4,0,0,0,0,0,0
512,2020-08-06,65+,851,162,8,0,0,0,0,0,0
513,2020-08-07,0-17,320,0,0,0,0,0,0,0,0
514,2020-08-07,18-39,1764,3,2,0,0,0,0,0,0
515,2020-08-07,40-64,2003,45,4,0,0,0,0,0,0
516,2020-08-07,65+,862,162,8,0,0,0,0,0,0
517,2020-08-08,0-17,328,0,0,0,0,0,0,0,0
518,2020-08-08,18-39,1858,3,2,0,0,0,0,0,0
519,2020-08-08,40-64,2039,45,7,0,0,0,0,0,0
520,2020-08-08,65+,879,163,8,0,0,0,0,0,0
521,2020-08-09,0-17,332,0,0,0,0,0,0,0,0
522,2020-08-09,18-39,1971,3,1,0,0,0,0,0,0
523,2020-08-09,40-64,2111,45,11,0,0,0,0,0,0
524,2020-08-09,65+,886,164,10,0,0,0,0,0,0
525,2020-08-10,0-17,349,0,0,0,0,0,0,0,0
526,2020-08-10,18-39,2054,3,2,0,0,0,0,0,0
527,2020-08-10,40-64,2132,45,11,0,0,0,0,0,0
528,2020-08-10,65+,893,165,11,0,0,0,0,0,0
529,2020-08-11,0-17,355,0,0,0,0,0,0,0,0
530,2020-08-11,18-39,2177,3,2,0,0,0,0,0,0
531,2020-08-11,40-64,2172,45,11,0,0,0,0,0,0
532,2020-08-11,65+,908,166,13,0,0,0,0,0,0
533,2020-08-12,0-17,374,0,0,0,0,0,0,0,0
534,2020-08-12,18-39,2291,3,2,0,0,0,0,0,0
535,2020-08-12,40-64,2230,45,11,0,0,0,0,0,0
536,2020-08-12,65+,955,168,11,0,0,0,0,0,0
537,2020-08-13,0-17,395,0,0,0,0,0,0,0,0
538,2020-08-13,18-39,2405,3,1,0,0,0,0,0,0
539,2020-08-13,40-64,2274,45,10,0,0,0,0,0,0
540,2020-08-13,65+,974,173,11,0,0,0,0,0,0
541,2020-08-14,0-17,414,0,0,0,0,0,0,0,0
542,2020-08-14,18-39,2538,3,1,0,0,0,0,0,0
543,2020-08-14,40-64,2337,45,11,0,0,0,0,0,0
544,2020-08-14,65+,993,175,10,0,0,0,0,0,0
545,2020-08-15,0-17,425,0,1,0,0,0,0,0,0
546,2020-08-15,18-39,2687,3,1,0,0,0,0,0,0
547,2020-08-15,40-64,2386,45,12,0,0,0,0,0,0
548,2020-08-15,65+,1003,178,9,0,0,0,0,0,0
549,2020-08-16,0-17,429,0,1,0,0,0,0,0,0
550,2020-08-16,18-39,2806,3,1,0,0,0,0,0,0
551,2020-08-16,40-64,2434,45,11,0,0,0,0,0,0
552,2020-08-16,65+,1019,180,11,0,0,0,0,0,0
553,2020-08-17,0-17,443,0,1,0,0,0,0,0,0
554,2020-08-17,18-39,2874,3,1,0,0,0,0,0,0
555,2020-08-17,40-64,2485,45,9,0,0,0,0,0,0
556,2020-08-17,65+,1032,182,12,0,0,0,0,0,0
557,2020-08-18,0-17,453,0,1,0,0,0,0,0,0
558,2020-08-18,18-39,3004,3,0,0,0,0,0,0,0
559,2020-08-18,40-64,2545,46,9,0,0,0,0,0,0
560,2020-08-18,65+,1043,183,15,0,0,0,0,0,0
561,2020-08-19,0-17,462,0,1,0,0,0,0,0,0
562,2020-08-19,18-39,3104,3,0,0,0,0,0,0,0
563,2020-08-19,40-64,2619,47,9,0,0,0,0,0,0
564,2020-08-19,65+,1065,185,18,0,0,0,0,0,0
565,2020-08-20,0-17,476,0,1,0,0,0,0,0,0
566,2020-08-20,18-39,3242,3,0,0,0,0,0,0,0
567,2020-08-20,40-64,2671,47,8,0,0,0,0,0,0
568,2020-08-20,65+,1085,185,21,0,0,0,0,0,0
569,2020-08-21,0-17,489,0,1,0,0,0,0,0,0
570,2020-08-21,18-39,3358,3,0,0,0,0,0,0,0
571,2020-08-21,40-64,2724,48,8,0,0,0,0,0,0
572,2020-08-21,65+,1105,187,19,0,0,0,0,0,0
573,2020-08-22,0-17,496,0,2,0,0,0,0,0,0
574,2020-08-22,18-39,3487,3,0,0,0,0,0,0,0
575,2020-08-22,40-64,2797,48,10,0,0,0,0,0,0
576,2020-08-22,65+,1119,189,19,0,0,0,0,0,0
577,2020-08-23,0-17,505,0,2,0,0,0,0,0,0
578,2020-08-23,18-39,3631,3,1,0,0,0,0,0,0
579,2020-08-23,40-64,2867,48,10,0,0,0,0,0,0
580,2020-08-23,65+,1140,191,18,0,0,0,0,0,0
581,2020-08-24,0-17,511,0,2,0,0,0,0,0,0
582,2020-08-24,18-39,3722,3,1,0,0,0,0,0,0
583,2020-08-24,40-64,2921,48,11,0,0,0,0,0,0
584,2020-08-24,65+,1145,191,17,0,0,0,0,0,0
585,2020-08-25,0-17,521,0,2,0,0,0,0,0,0
586,2020-08-25,18-39,3828,3,1,0,0,0,0,0,0
587,2020-08-25,40-64,2967,48,11,0,0,0,0,0,0
588,2020-08-25,65+,1164,191,17,0,0,0,0,0,0
589,2020-08-26,0-17,538,0,2,0,0,0,0,0,0
590,2020-08-26,18-39,3949,3,1,0,0,0,0,0,0
591,2020-08-26,40-64,3059,48,11,0,0,0,0,0,0
592,2020-08-26,65+,1201,197,19,0,0,0,0,0,0
593,2020-08-27,0-17,555,0,1,0,0,0,0,0,0
594,2020-08-27,18-39,4068,3,0,0,0,0,0,0,0
595,2020-08-27,40-64,3138,49,11,0,0,0,0,0,0
596,2020-08-27,65+,1227,202,23,0,0,0,0,0,0
597,2020-08-28,0-17,568,0,1,0,0,0,0,0,0
598,2020-08-28,18-39,4186,3,0,0,0,0,0,0,0
599,2020-08-28,40-64,3225,50,12,0,0,0,0,0,0
600,2020-08-28,65+,1262,206,22,0,0,0,0,0,0
601,2020-08-29,0-17,574,0,0,0,0,0,0,0,0
602,2020-08-29,18-39,4272,3,0,0,0,0,0,0,0
603,2020-08-29,40-64,3289,50,12,0,0,0,0,0,0
604,2020-08-29,65+,1277,207,24,0,0,0,0,0,0
605,2020-08-30,0-17,584,0,0,0,0,0,0,0,0
606,2020-08-30,18-39,4353,3,0,0,0,0,0,0,0
607,2020-08-30,40-64,3340,51,11,0,0,0,0,0,0
608,2020-08-30,65+,1291,208,24,0,0,0,0,0,0
609,2020-08-31,0-17,612,0,0,0,0,0,0,0,0
610,2020-08-31,18-39,4413,3,0,0,0,0,0,0,0
611,2020-08-31,40-64,3401,51,12,0,0,0,0,0,0
612,2020-08-31,65+,1305,212,24,0,0,0,0,0,0
613,2020-09-01,0-17,628,0,0,0,0,0,0,0,0
614,2020-09-01,18-39,4519,3,0,0,0,0,0,0,0
615,2020-09-01,40-64,3473,51,13,0,0,0,0,0,0
616,2020-09-01,65+,1326,217,25,0,0,0,0,0,0
617,2020-09-02,0-17,635,0,0,0,0,0,0,0,0
618,2020-09-02,18-39,4602,3,0,0,0,0,0,0,0
619,2020-09-02,40-64,3572,51,13,0,0,0,0,0,0
620,2020-09-02,65+,1359,219,25,0,0,0,0,0,0
621,2020-09-03,0-17,654,0,0,0,0,0,0,0,0
622,2020-09-03,18-39,4712,3,0,0,0,0,0,0,0
623,2020-09-03,40-64,3663,51,14,0,0,0,0,0,0
624,2020-09-03,65+,1383,224,25,0,0,0,0,0,0
625,2020-09-04,0-17,669,0,0,0,0,0,0,0,0
626,2020-09-04,18-39,4786,3,0,0,0,0,0,0,0
627,2020-09-04,40-64,3743,51,12,0,0,0,0,0,0
628,2020-09-04,65+,1409,225,26,0,0,0,0,0,0
629,2020-09-05,0-17,683,0,0,0,0,0,0,0,0
630,2020-09-05,18-39,4852,3,0,0,0,0,0,0,0
631,2020-09-05,40-64,3808,51,11,0,0,0,0,0,0
632,2020-09-05,65+,1437,226,29,0,0,0,0,0,0
633,2020-09-06,0-17,685,0,0,0,0,0,0,0,0
634,2020-09-06,18-39,4910,3,0,0,0,0,0,0,0
635,2020-09-06,40-64,3858,51,12,0,0,0,0,0,0
636,2020-09-06,65+,1460,230,29,0,0,0,0,0,0
637,2020-09-07,0-17,692,0,0,0,0,0,0,0,0
638,2020-09-07,18-39,4965,3,1,0,0,0,0,0,0
639,2020-09-07,40-64,3913,53,12,0,0,0,0,0,0
640,2020-09-07,65+,1474,233,29,0,0,0,0,0,0
641,2020-09-08,0-17,704,0,0,0,0,0,0,0,0
642,2020-09-08,18-39,5031,3,1,0,0,0,0,0,0
643,2020-09-08,40-64,3981,54,12,0,0,0,0,0,0
644,2020-09-08,65+,1490,233,29,0,0,0,0,0,0
645,2020-09-09,0-17,719,0,0,0,0,0,0,0,0
646,2020-09-09,18-39,5132,3,1,0,0,0,0,0,0
647,2020-09-09,40-64,4084,54,14,0,0,0,0,0,0
648,2020-09-09,65+,1512,236,31,0,0,0,0,0,0
649,2020-09-10,0-17,732,0,0,0,0,0,0,0,0
650,2020-09-10,18-39,5249,3,1,0,0,0,0,0,0
651,2020-09-10,40-64,4253,56,12,0,0,0,0,0,0
652,2020-09-10,65+,1532,238,36,0,0,0,0,0,0
653,2020-09-11,0-17,740,0,0,0,0,0,0,0,0
654,2020-09-11,18-39,5361,3,1,0,0,0,0,0,0
655,2020-09-11,40-64,4361,56,14,0,0,0,0,0,0
656,2020-09-11,65+,1570,241,37,0,0,0,0,0,0
657,2020-09-12,0-17,759,0,0,0,0,0,0,0,0
658,2020-09-12,18-39,5466,3,1,0,0,0,0,0,0
659,2020-09-12,40-64,4465,58,14,0,0,0,0,0,0
660,2020-09-12,65+,1609,241,38,0,0,0,0,0,0
661,2020-09-13,0-17,776,0,0,0,0,0,0,0,0
662,2020-09-13,18-39,5532,3,1,0,0,0,0,0,0
663,2020-09-13,40-64,4547,58,15,0,0,0,0,0,0
664,2020-09-13,65+,1629,244,38,0,0,0,0,0,0
665,2020-09-14,0-17,790,0,1,0,0,0,0,0,0
666,2020-09-14,18-39,5612,3,1,0,0,0,0,0,0
667,2020-09-14,40-64,4608,58,18,0,0,0,0,0,0
668,2020-09-14,65+,1646,249,39,0,0,0,0,0,0
669,2020-09-15,0-17,808,0,1,0,0,0,0,0,0
670,2020-09-15,18-39,5739,3,1,0,0,0,0,0,0
671,2020-09-15,40-64,4722,58,21,0,0,0,0,0,0
672,2020-09-15,65+,1689,252,44,0,0,0,0,0,0
673,2020-09-16,0-17,822,0,1,0,0,0,0,0,0
674,2020-09-16,18-39,5861,3,1,0,0,0,0,0,0
675,2020-09-16,40-64,4848,59,21,0,0,0,0,0,0
676,2020-09-16,65+,1731,254,44,0,0,0,0,0,0
677,2020-09-17,0-17,851,0,1,0,0,0,0,0,0
678,2020-09-17,18-39,5995,3,2,0,0,0,0,0,0
679,2020-09-17,40-64,4993,59,22,0,0,0,0,0,0
680,2020-09-17,65+,1771,263,44,0,0,0,0,0,0
681,2020-09-18,0-17,882,0,1,0,0,0,0,0,0
682,2020-09-18,18-39,6127,3,2,0,0,0,0,0,0
683,2020-09-18,40-64,5115,60,23,0,0,0,0,0,0
684,2020-09-18,65+,1800,264,45,0,0,0,0,0,0
685,2020-09-19,0-17,909,0,1,0,0,0,0,0,0
686,2020-09-19,18-39,6213,3,1,0,0,0,0,0,0
687,2020-09-19,40-64,5206,60,20,0,0,0,0,0,0
688,2020-09-19,65+,1812,268,43,0,0,0,0,0,0
689,2020-09-20,0-17,907,0,1,0,0,0,0,0,0
690,2020-09-20,18-39,6251,3,2,0,0,0,0,0,0
691,2020-09-20,40-64,5264,61,27,0,0,0,0,0,0
692,2020-09-20,65+,1828,274,48,0,0,0,0,0,0
693,2020-09-21,0-17,949,0,1,0,0,0,0,0,0
694,2020-09-21,18-39,6423,3,2,0,0,0,0,0,0
695,2020-09-21,40-64,5366,62,27,0,0,0,0,0,0
696,2020-09-21,65+,1849,279,49,0,0,0,0,0,0
697,2020-09-22,0-17,989,0,1,0,0,0,0,0,0
698,2020-09-22,18-39,6538,4,1,0,0,0,0,0,0
699,2020-09-22,40-64,5509,63,25,0,0,0,0,0,0
700,2020-09-22,65+,1896,285,50,0,0,0,0,0,0
701,2020-09-23,0-17,1021,0,1,0,0,0,0,0,0
702,2020-09-23,18-39,6689,4,1,0,0,0,0,0,0
703,2020-09-23,40-64,5636,64,23,0,0,0,0,0,0
704,2020-09-23,65+,1931,289,48,0,0,0,0,0,0
705,2020-09-24,0-17,1056,0,1,0,0,0,0,0,0
706,2020-09-24,18-39,6812,4,1,0,0,0,0,0,0
707,2020-09-24,40-64,5754,67,22,0,0,0,0,0,0
708,2020-09-24,65+,1973,295,44,0,0,0,0,0,0
709,2020-09-25,0-17,1078,0,0,0,0,0,0,0,0
710,2020-09-25,18-39,6938,4,1,0,0,0,0,0,0
711,2020-09-25,40-64,5844,67,20,0,0,0,0,0,0
712,2020-09-25,65+,2017,298,42,0,0,0,0,0,0
713,2020-09-26,0-17,1102,0,0,0,0,0,0,0,0
714,2020-09-26,18-39,7074,4,3,0,0,0,0,0,0
715,2020-09-26,40-64,5956,69,21,0,0,0,0,0,0
716,2020-09-26,65+,2045,303,44,0,0,0,0,0,0
717,2020-09-27,0-17,1120,0,0,0,0,0,0,0,0
718,2020-09-27,18-39,7171,5,2,0,0,0,0,0,0
719,2020-09-27,40-64,6046,70,21,0,0,0,0,0,0
720,2020-09-27,65+,2059,304,45,0,0,0,0,0,0
721,2020-09-28,0-17,1141,0,0,0,0,0,0,0,0
722,2020-09-28,18-39,7270,5,2,0,0,0,0,0,0
723,2020-09-28,40-64,6146,70,23,0,0,0,0,0,0
724,2020-09-28,65+,2078,308,48,0,0,0,0,0,0
725,2020-09-29,0-17,1181,0,0,0,0,0,0,0,0
726,2020-09-29,18-39,7426,5,2,0,0,0,0,0,0
727,2020-09-29,40-64,6313,70,26,0,0,0,0,0,0
728,2020-09-29,65+,2138,313,51,0,0,0,0,0,0
729,2020-09-30,0-17,1209,0,0,0,0,0,0,0,0
730,2020-09-30,18-39,7531,5,2,0,0,0,0,0,0
731,2020-09-30,40-64,6420,72,25,0,0,0,0,0,0
732,2020-09-30,65+,2169,314,51,0,0,0,0,0,0
733,2020-10-01,0-17,1243,0,0,0,0,0,0,0,0
734,2020-10-01,18-39,7674,5,2,0,0,0,0,0,0
735,2020-10-01,40-64,6564,72,30,0,0,0,0,0,0
736,2020-10-01,65+,2251,316,56,0,0,0,0,0,0
737,2020-10-02,0-17,1269,0,0,0,0,0,0,0,0
738,2020-10-02,18-39,7813,5,2,0,0,0,0,0,0
739,2020-10-02,40-64,6773,74,30,0,0,0,0,0,0
740,2020-10-02,65+,2297,319,53,0,0,0,0,0,0
741,2020-10-03,0-17,1289,0,0,0,0,0,0,0,0
742,2020-10-03,18-39,7898,5,0,0,0,0,0,0,0
743,2020-10-03,40-64,6876,75,30,0,0,0,0,0,0
744,2020-10-03,65+,2333,325,49,0,0,0,0,0,0
745,2020-10-04,0-17,1302,0,0,0,0,0,0,0,0
746,2020-10-04,18-39,7980,5,0,0,0,0,0,0,0
747,2020-10-04,40-64,6959,75,32,0,0,0,0,0,0
748,2020-10-04,65+,2364,329,50,0,0,0,0,0,0
749,2020-10-05,0-17,1342,0,0,0,0,0,0,0,0
750,2020-10-05,18-39,8102,5,2,0,0,0,0,0,0
751,2020-10-05,40-64,7064,75,33,0,0,0,0,0,0
752,2020-10-05,65+,2402,337,48,0,0,0,0,0,0
753,2020-10-06,0-17,1368,0,0,0,0,0,0,0,0
754,2020-10-06,18-39,8242,5,2,0,0,0,0,0,0
755,2020-10-06,40-64,7217,75,33,0,0,0,0,0,0
756,2020-10-06,65+,2457,340,52,0,0,0,0,0,0
757,2020-10-07,0-17,1406,0,0,0,0,0,0,0,0
758,2020-10-07,18-39,8400,5,2,0,0,0,0,0,0
759,2020-10-07,40-64,7373,76,33,0,0,0,0,0,0
760,2020-10-07,65+,2505,343,53,0,0,0,0,0,0
761,2020-10-08,0-17,1450,0,0,0,0,0,0,0,0
762,2020-10-08,18-39,8543,5,1,0,0,0,0,0,0
763,2020-10-08,40-64,7546,78,34,0,0,0,0,0,0
764,2020-10-08,65+,2555,347,56,0,0,0,0,0,0
765,2020-10-09,0-17,1485,0,0,0,0,0,0,0,0
766,2020-10-09,18-39,8685,5,1,0,0,0,0,0,0
767,2020-10-09,40-64,7701,78,34,0,0,0,0,0,0
768,2020-10-09,65+,2607,348,63,0,0,0,0,0,0
769,2020-10-10,0-17,1522,0,0,0,0,0,0,0,0
770,2020-10-10,18-39,8788,5,1,0,0,0,0,0,0
771,2020-10-10,40-64,7802,78,36,0,0,0,0,0,0
772,2020-10-10,65+,2661,353,63,0,0,0,0,0,0
773,2020-10-11,0-17,1538,0,0,0,0,0,0,0,0
774,2020-10-11,18-39,8900,5,1,0,0,0,0,0,0
775,2020-10-11,40-64,7918,80,32,0,0,0,0,0,0
776,2020-10-11,65+,2692,364,60,0,0,0,0,0,0
777,2020-10-12,0-17,1556,0,0,0,0,0,0,0,0
778,2020-10-12,18-39,9014,5,1,0,0,0,0,0,0
779,2020-10-12,40-64,8026,80,32,0,0,0,0,0,0
780,2020-10-12,65+,2725,371,58,0,0,0,0,0,0
781,2020-10-13,0-17,1578,0,0,0,0,0,0,0,0
782,2020-10-13,18-39,9202,5,1,0,0,0,0,0,0
783,2020-10-13,40-64,8169,82,31,0,0,0,0,0,0
784,2020-10-13,65+,2769,375,57,0,0,0,0,0,0
785,2020-10-14,0-17,1604,0,0,0,0,0,0,0,0
786,2020-10-14,18-39,9395,5,1,0,0,0,0,0,0
787,2020-10-14,40-64,8310,82,30,0,0,0,0,0,0
788,2020-10-14,65+,2822,382,55,0,0,0,0,0,0
789,2020-10-15,0-17,1633,0,0,0,0,0,0,0,0
790,2020-10-15,18-39,9585,5,1,0,0,0,0,0,0
791,2020-10-15,40-64,8465,84,29,0,0,0,0,0,0
792,2020-10-15,65+,2866,393,52,0,0,0,0,0,0
793,2020-10-16,0-17,1677,0,0,0,0,0,0,0,0
794,2020-10-16,18-39,9815,5,1,0,0,0,0,0,0
795,2020-10-16,40-64,8644,86,28,0,0,0,0,0,0
796,2020-10-16,65+,2919,399,52,0,0,0,0,0,0
797,2020-10-17,0-17,1717,0,0,0,0,0,0,0,0
798,2020-10-17,18-39,10033,5,1,0,0,0,0,0,0
799,2020-10-17,40-64,8770,88,27,0,0,0,0,0,0
800,2020-10-17,65+,2955,407,55,0,0,0,0,0,0
801,2020-10-18,0-17,1755,0,0,0,0,0,0,0,0
802,2020-10-18,18-39,10207,5,1,0,0,0,0,0,0
803,2020-10-18,40-64,8918,89,30,0,0,0,0,0,0
804,2020-10-18,65+,3008,415,53,0,0,0,0,0,0
805,2020-10-19,0-17,1797,0,0,0,0,0,0,0,0
806,2020-10-19,18-39,10407,5,1,0,0,0,0,0,0
807,2020-10-19,40-64,9055,90,31,0,0,0,0,0,0
808,2020-10-19,65+,3045,425,53,0,0,0,0,0,0
809,2020-10-20,0-17,1857,0,0,0,0,0,0,0,0
810,2020-10-20,18-39,10695,5,1,0,0,0,0,0,0
811,2020-10-20,40-64,9301,90,34,0,0,0,0,0,0
812,2020-10-20,65+,3100,433,52,0,0,0,0,0,0
813,2020-10-21,0-17,1921,0,0,0,0,0,0,0,0
814,2020-10-21,18-39,11049,5,1,0,0,0,0,0,0
815,2020-10-21,40-64,9591,92,31,0,0,0,0,0,0
816,2020-10-21,65+,3182,437,54,0,0,0,0,0,0
817,2020-10-22,0-17,1998,0,0,0,0,0,0,0,0
818,2020-10-22,18-39,11451,6,1,0,0,0,0,0,0
819,2020-10-22,40-64,9858,93,35,0,0,0,0,0,0
820,2020-10-22,65+,3243,450,54,0,0,0,0,0,0
821,2020-10-23,0-17,2063,0,0,0,0,0,0,0,0
822,2020-10-23,18-39,11839,6,2,0,0,0,0,0,0
823,2020-10-23,40-64,10149,94,36,0,0,0,0,0,0
824,2020-10-23,65+,3311,459,51,0,0,0,0,0,0
825,2020-10-24,0-17,2155,0,0,0,0,0,0,0,0
826,2020-10-24,18-39,12267,6,2,0,0,0,0,0,0
827,2020-10-24,40-64,10428,95,37,0,0,0,0,0,0
828,2020-10-24,65+,3398,463,52,0,0,0,0,0,0
829,2020-10-25,0-17,2222,0,0,0,0,0,0,0,0
830,2020-10-25,18-39,12623,6,2,0,0,0,0,0,0
831,2020-10-25,40-64,10667,95,38,0,0,0,0,0,0
832,2020-10-25,65+,3477,473,44,0,0,0,0,0,0
833,2020-10-26,0-17,2287,0,0,0,0,0,0,0,0
834,2020-10-26,18-39,12942,6,2,0,0,0,0,0,0
835,2020-10-26,40-64,10910,97,40,0,0,0,0,0,0
836,2020-10-26,65+,3536,478,53,0,0,0,0,0,0
837,2020-10-27,0-17,2379,0,0,0,0,0,0,0,0
838,2020-10-27,18-39,13510,6,2,0,0,0,0,0,0
839,2020-10-27,40-64,11278,100,45,0,0,0,0,0,0
840,2020-10-27,65+,3636,487,55,0,0,0,0,0,0
841,2020-10-28,0-17,2489,0,0,0,0,0,0,0,0
842,2020-10-28,18-39,14190,6,2,0,0,0,0,0,0
843,2020-10-28,40-64,11810,102,50,0,0,0,0,0,0
844,2020-10-28,65+,3762,495,56,0,0,0,0,0,0
845,2020-10-29,0-17,2585,0,0,0,0,0,0,0,0
846,2020-10-29,18-39,14708,6,1,0,0,0,0,0,0
847,2020-10-29,40-64,12287,105,52,0,0,0,0,0,0
848,2020-10-29,65+,3856,504,61,0,0,0,0,0,0
849,2020-10-30,0-17,2710,0,0,0,0,0,0,0,0
850,2020-10-30,18-39,15459,6,2,0,0,0,0,0,0
851,2020-10-30,40-64,12882,106,57,0,0,0,0,0,0
852,2020-10-30,65+,3999,508,69,0,0,0,0,0,0
853,2020-10-31,0-17,2855,0,0,0,0,0,0,0,0
854,2020-10-31,18-39,16252,6,2,0,0,0,0,0,0
855,2020-10-31,40-64,13473,107,60,0,0,0,0,0,0
856,2020-10-31,65+,4165,513,73,0,0,0,0,0,0
857,2020-11-01,0-17,2997,0,0,0,0,0,0,0,0
858,2020-11-01,18-39,17090,6,2,0,0,0,0,0,0
859,2020-11-01,40-64,14129,108,62,0,0,0,0,0,0
860,2020-11-01,65+,4371,521,77,0,0,0,0,0,0
861,2020-11-02,0-17,3088,0,0,0,0,0,0,0,0
862,2020-11-02,18-39,17586,6,3,0,0,0,0,0,0
863,2020-11-02,40-64,14510,110,66,0,0,0,0,0,0
864,2020-11-02,65+,4533,526,84,0,0,0,0,0,0
865,2020-11-03,0-17,3254,0,0,0,0,0,0,0,0
866,2020-11-03,18-39,18565,6,3,0,0,0,0,0,0
867,2020-11-03,40-64,15361,110,75,0,0,0,0,0,0
868,2020-11-03,65+,4719,539,91,0,0,0,0,0,0
869,2020-11-04,0-17,3490,0,0,0,0,0,0,0,0
870,2020-11-04,18-39,19641,6,3,0,0,0,0,0,0
871,2020-11-04,40-64,16324,112,74,0,0,0,0,0,0
872,2020-11-04,65+,4979,555,102,0,0,0,0,0,0
873,2020-11-05,0-17,3778,0,0,0,0,0,0,0,0
874,2020-11-05,18-39,20777,6,3,0,0,0,0,0,0
875,2020-11-05,40-64,17388,119,79,0,0,0,0,0,0
876,2020-11-05,65+,5290,577,105,0,0,0,0,0,0
877,2020-11-06,0-17,3971,0,0,0,0,0,0,0,0
878,2020-11-06,18-39,21789,6,3,0,0,0,0,0,0
879,2020-11-06,40-64,18271,119,83,0,0,0,0,0,0
880,2020-11-06,65+,5597,590,110,0,0,0,0,0,0
881,2020-11-07,0-17,4189,0,0,0,0,0,0,0,0
882,2020-11-07,18-39,22793,6,3,0,0,0,0,0,0
883,2020-11-07,40-64,19225,121,88,0,0,0,0,0,0
884,2020-11-07,65+,5874,621,116,0,0,0,0,0,0
885,2020-11-08,0-17,4317,0,0,0,0,0,0,0,0
886,2020-11-08,18-39,23491,6,5,0,0,0,0,0,0
887,2020-11-08,40-64,19988,123,95,0,0,0,0,0,0
